exchange,coin,symbol,timestamp,best_bid,best_ask,mid_price,spread_bps
Hyperliquid,ETH,,2026-06-03T23:42:29.717332+00:00,1816.9,1817.0,1816.95,0.55037287762409
Orderly,,PERP_ETH_USDC,2026-06-03T23:42:30.599391+00:00,1815.51,1815.52,1815.5149999999999,0.055080789748313326
Hyperliquid,ETH,,2026-06-03T23:43:29.804522+00:00,1817.0,1817.1,1817.05,0.550342588260692
Orderly,,PERP_ETH_USDC,2026-06-03T23:43:30.818132+00:00,1815.54,1815.55,1815.545,0.05507987959533311
Hyperliquid,ETH,,2026-06-03T23:44:29.808536+00:00,1815.4,1815.5,1815.45,0.5508276184962905
Orderly,,PERP_ETH_USDC,2026-06-03T23:44:30.494638+00:00,1813.85,1813.86,1813.855,0.05513119846950779
Hyperliquid,ETH,,2026-06-03T23:45:29.958333+00:00,1816.8,1816.9,1816.85,0.550403170323012
Orderly,,PERP_ETH_USDC,2026-06-03T23:45:30.813900+00:00,1815.81,1815.82,1815.815,0.05507168957185014
Hyperliquid,ETH,,2026-06-03T23:46:30.019096+00:00,1816.0,1816.1,1816.05,0.5506456320030233
Orderly,,PERP_ETH_USDC,2026-06-03T23:46:31.368012+00:00,1814.44,1814.45,1814.4450000000002,0.05511327155130579
Hyperliquid,ETH,,2026-06-03T23:47:30.147826+00:00,1817.2,1817.3,1817.25,0.5502820195345113
Orderly,,PERP_ETH_USDC,2026-06-03T23:47:30.929968+00:00,1815.82,1815.83,1815.8249999999998,0.05507138628442117
Hyperliquid,ETH,,2026-06-03T23:48:30.241099+00:00,1817.2,1817.3,1817.25,0.5502820195345113
Orderly,,PERP_ETH_USDC,2026-06-03T23:48:31.237286+00:00,1815.7,1815.71,1815.705,0.055075025954055896
Hyperliquid,ETH,,2026-06-03T23:49:30.391437+00:00,1820.1,1820.2,1820.15,0.5494052687972772
Orderly,,PERP_ETH_USDC,2026-06-03T23:49:32.113624+00:00,1818.58,1818.59,1818.585,0.05498780645386883
Hyperliquid,ETH,,2026-06-03T23:50:30.472100+00:00,1819.9,1820.0,1819.95,0.5494656446600679
Orderly,,PERP_ETH_USDC,2026-06-03T23:50:31.565983+00:00,1818.17,1818.18,1818.1750000000002,0.05500020625072341
Hyperliquid,ETH,,2026-06-03T23:51:30.486947+00:00,1816.8,1816.9,1816.85,0.550403170323012
Orderly,,PERP_ETH_USDC,2026-06-03T23:51:31.593130+00:00,1815.37,1815.38,1815.375,0.055085037527884205
Hyperliquid,ETH,,2026-06-03T23:52:30.624558+00:00,1816.8,1816.9,1816.85,0.550403170323012
Orderly,,PERP_ETH_USDC,2026-06-03T23:52:31.673238+00:00,1815.42,1815.43,1815.4250000000002,0.05508352038773788
Hyperliquid,ETH,,2026-06-03T23:53:30.773428+00:00,1817.7,1817.8,1817.75,0.550130656030307
Orderly,,PERP_ETH_USDC,2026-06-03T23:53:31.669595+00:00,1816.3,1816.31,1816.3049999999998,0.05505683241521058
Hyperliquid,ETH,,2026-06-03T23:54:30.900979+00:00,1816.5,1816.6,1816.55,0.5504940684259121
Orderly,,PERP_ETH_USDC,2026-06-03T23:54:31.794485+00:00,1815.11,1815.12,1815.1149999999998,0.055092927996247654
Hyperliquid,ETH,,2026-06-03T23:55:31.042988+00:00,1815.2,1815.3,1815.25,0.5508883073951745
Orderly,,PERP_ETH_USDC,2026-06-03T23:55:32.018619+00:00,1813.54,1813.55,1813.545,0.05514062237215456
Hyperliquid,ETH,,2026-06-03T23:56:31.175148+00:00,1814.5,1814.6,1814.55,0.5511008238952305
Orderly,,PERP_ETH_USDC,2026-06-03T23:56:32.516957+00:00,1812.98,1813.16,1813.0700000000002,0.9927912325506663
Hyperliquid,ETH,,2026-06-03T23:57:31.272663+00:00,1812.7,1812.8,1812.75,0.5516480485445265
Orderly,,PERP_ETH_USDC,2026-06-03T23:57:32.327009+00:00,1811.51,1811.52,1811.5149999999999,0.055202413449465804
Hyperliquid,ETH,,2026-06-03T23:58:31.339247+00:00,1813.4,1813.5,1813.45,0.5514351098729441
Orderly,,PERP_ETH_USDC,2026-06-03T23:58:32.398998+00:00,1811.93,1811.94,1811.935,0.055189617729062605
Hyperliquid,ETH,,2026-06-03T23:59:31.453901+00:00,1812.2,1812.3,1812.25,0.5518002483096098
Orderly,,PERP_ETH_USDC,2026-06-03T23:59:32.343900+00:00,1810.88,1810.89,1810.8850000000002,0.05522161815902668
Hyperliquid,ETH,,2026-06-04T00:00:31.581287+00:00,1818.2,1818.3,1818.25,0.5499793757729083
Orderly,,PERP_ETH_USDC,2026-06-04T00:00:32.618982+00:00,1816.5,1816.51,1816.505,0.05505077057311103
Hyperliquid,ETH,,2026-06-04T00:01:31.692657+00:00,1817.3,1817.4,1817.35,0.550251740171879
Orderly,,PERP_ETH_USDC,2026-06-04T00:01:32.614174+00:00,1815.73,1815.74,1815.7350000000001,0.0550741159915456
Hyperliquid,ETH,,2026-06-04T00:02:31.721737+00:00,1818.3,1818.4,1818.35,0.5499491297062525
Orderly,,PERP_ETH_USDC,2026-06-04T00:02:32.956902+00:00,1817.05,1817.06,1817.0549999999998,0.055034107388003704
Hyperliquid,ETH,,2026-06-04T00:03:31.788237+00:00,1818.8,1818.9,1818.85,0.5497979492543994
Orderly,,PERP_ETH_USDC,2026-06-04T00:03:33.394058+00:00,1817.37,1817.38,1817.375,0.05502441708628257
Hyperliquid,ETH,,2026-06-04T00:04:31.938038+00:00,1815.4,1815.5,1815.45,0.5508276184962905
Orderly,,PERP_ETH_USDC,2026-06-04T00:04:34.318985+00:00,1814.37,1814.38,1814.375,0.055115397865481384
Hyperliquid,ETH,,2026-06-04T00:05:31.983601+00:00,1815.3,1815.4,1815.35,0.5508579612754368
Orderly,,PERP_ETH_USDC,2026-06-04T00:05:32.894703+00:00,1813.56,1813.57,1813.565,0.05514001428121355
Hyperliquid,ETH,,2026-06-04T00:06:32.122593+00:00,1809.8,1809.9,1809.85,0.5525319777889683
Orderly,,PERP_ETH_USDC,2026-06-04T00:06:33.085597+00:00,1808.32,1808.33,1808.3249999999998,0.055299794008217024
Hyperliquid,ETH,,2026-06-04T00:07:32.261964+00:00,1813.9,1814.0,1813.95,0.5512831114413795
Orderly,,PERP_ETH_USDC,2026-06-04T00:07:33.807918+00:00,1812.54,1812.55,1812.545,0.05517104402920151
Hyperliquid,ETH,,2026-06-04T00:08:32.402345+00:00,1814.7,1814.8,1814.75,0.551040088165913
Orderly,,PERP_ETH_USDC,2026-06-04T00:08:33.210362+00:00,1813.71,1813.72,1813.7150000000001,0.05513545402662989
Hyperliquid,ETH,,2026-06-04T00:09:32.489018+00:00,1815.7,1815.8,1815.75,0.5507366102156632
Orderly,,PERP_ETH_USDC,2026-06-04T00:09:33.259363+00:00,1814.42,1814.43,1814.4250000000002,0.05511387905254228
Hyperliquid,ETH,,2026-06-04T00:10:32.639070+00:00,1814.5,1814.6,1814.55,0.5511008238952305
Orderly,,PERP_ETH_USDC,2026-06-04T00:10:33.481165+00:00,1812.86,1812.87,1812.8649999999998,0.05516130544740456
Hyperliquid,ETH,,2026-06-04T00:11:32.712328+00:00,1815.1,1815.2,1815.15,0.5509186568610661
Orderly,,PERP_ETH_USDC,2026-06-04T00:11:33.539407+00:00,1813.32,1813.33,1813.3249999999998,0.05514731225781868
Hyperliquid,ETH,,2026-06-04T00:12:32.854425+00:00,1815.8,1815.9,1815.85,0.5507062808058839
Orderly,,PERP_ETH_USDC,2026-06-04T00:12:33.701951+00:00,1814.24,1814.25,1814.245,0.05511934716640204
Hyperliquid,ETH,,2026-06-04T00:13:33.004713+00:00,1814.5,1814.6,1814.55,0.5511008238952305
Orderly,,PERP_ETH_USDC,2026-06-04T00:13:33.762619+00:00,1813.06,1813.07,1813.065,0.05515522057946574
Hyperliquid,ETH,,2026-06-04T00:14:33.065408+00:00,1816.5,1816.6,1816.55,0.5504940684259121
Orderly,,PERP_ETH_USDC,2026-06-04T00:14:33.838958+00:00,1815.12,1815.13,1815.125,0.05509262447610098
Hyperliquid,ETH,,2026-06-04T00:15:33.114224+00:00,1818.0,1818.1,1818.05,0.5500398778906468
Orderly,,PERP_ETH_USDC,2026-06-04T00:15:33.747637+00:00,1816.42,1816.43,1816.4250000000002,0.05505319514976344
Hyperliquid,ETH,,2026-06-04T00:16:33.259099+00:00,1814.0,1814.1,1814.05,0.5512527218098126
Orderly,,PERP_ETH_USDC,2026-06-04T00:16:33.923517+00:00,1812.43,1812.44,1812.435,0.05517439246092084
Hyperliquid,ETH,,2026-06-04T00:17:33.363256+00:00,1815.7,1815.8,1815.75,0.5507366102156632
Orderly,,PERP_ETH_USDC,2026-06-04T00:17:34.091550+00:00,1814.05,1814.06,1814.0549999999998,0.0551251202416184
Hyperliquid,ETH,,2026-06-04T00:18:33.462038+00:00,1816.1,1816.2,1816.15,0.5506153126125949
Orderly,,PERP_ETH_USDC,2026-06-04T00:18:34.140253+00:00,1814.79,1814.8,1814.795,0.05510264244716844
Hyperliquid,ETH,,2026-06-04T00:19:33.528835+00:00,1815.0,1815.1,1815.05,0.550949009668654
Orderly,,PERP_ETH_USDC,2026-06-04T00:19:34.323337+00:00,1813.85,1813.86,1813.855,0.05513119846950779
Hyperliquid,ETH,,2026-06-04T00:20:33.679119+00:00,1816.6,1816.7,1816.65,0.5504637657233723
Orderly,,PERP_ETH_USDC,2026-06-04T00:20:34.516890+00:00,1815.41,1815.42,1815.415,0.05508382380883107
Hyperliquid,ETH,,2026-06-04T00:21:33.727985+00:00,1816.3,1816.4,1816.35,0.5505546838447238
Orderly,,PERP_ETH_USDC,2026-06-04T00:21:34.357590+00:00,1814.57,1814.58,1814.5749999999998,0.05510932311968867
Hyperliquid,ETH,,2026-06-04T00:22:33.816543+00:00,1813.4,1813.5,1813.45,0.5514351098729441
Orderly,,PERP_ETH_USDC,2026-06-04T00:22:36.651582+00:00,1812.02,1812.03,1812.025,0.05518687656070366
Hyperliquid,ETH,,2026-06-04T00:23:33.951522+00:00,1812.3,1812.4,1812.35,0.5517698016395091
Orderly,,PERP_ETH_USDC,2026-06-04T00:23:34.625920+00:00,1811.0,1811.01,1811.005,0.05521795908896389
Hyperliquid,ETH,,2026-06-04T00:24:33.979034+00:00,1810.8,1811.0,1810.9,1.1044232149762299
Orderly,,PERP_ETH_USDC,2026-06-04T00:24:34.692612+00:00,1809.25,1809.26,1809.255,0.055271368601943364
Hyperliquid,ETH,,2026-06-04T00:25:34.120589+00:00,1802.8,1802.9,1802.85,0.5546773164718997
Orderly,,PERP_ETH_USDC,2026-06-04T00:25:35.405083+00:00,1801.7,1801.71,1801.705,0.05550298189765198
Hyperliquid,ETH,,2026-06-04T00:26:34.248550+00:00,1799.8,1800.2,1800.0,2.2222222222227277
Orderly,,PERP_ETH_USDC,2026-06-04T00:26:34.935520+00:00,1798.85,1798.86,1798.855,0.05559091755583916
Hyperliquid,ETH,,2026-06-04T00:27:34.347665+00:00,1798.4,1798.5,1798.45,0.556034362923123
Orderly,,PERP_ETH_USDC,2026-06-04T00:27:35.178227+00:00,1796.8,1796.81,1796.8049999999998,0.05565434201257736
Hyperliquid,ETH,,2026-06-04T00:28:34.379133+00:00,1797.0,1797.1,1797.05,0.5564675440299883
Orderly,,PERP_ETH_USDC,2026-06-04T00:28:35.362824+00:00,1796.09,1796.1,1796.0949999999998,0.05567634228696648
Hyperliquid,ETH,,2026-06-04T00:29:34.513950+00:00,1792.2,1792.3,1792.25,0.5579578741799919
Orderly,,PERP_ETH_USDC,2026-06-04T00:29:35.750122+00:00,1790.97,1790.98,1790.975,0.0558355085916381
Hyperliquid,ETH,,2026-06-04T00:30:34.645825+00:00,1787.3,1787.4,1787.35,0.559487509442115
Orderly,,PERP_ETH_USDC,2026-06-04T00:30:36.417111+00:00,1787.29,1787.3,1787.295,0.05595047264156675
Hyperliquid,ETH,,2026-06-04T00:31:34.773395+00:00,1799.1,1799.2,1799.15,0.5558180251793148
Orderly,,PERP_ETH_USDC,2026-06-04T00:31:35.587803+00:00,1797.76,1797.77,1797.7649999999999,0.05562462279547608
Hyperliquid,ETH,,2026-06-04T00:32:34.877385+00:00,1797.1,1797.2,1797.15,0.5564365801415375
Orderly,,PERP_ETH_USDC,2026-06-04T00:32:35.573633+00:00,1796.2,1796.21,1796.205,0.05567293265518638
Hyperliquid,ETH,,2026-06-04T00:33:35.010793+00:00,1795.3,1795.4,1795.35,0.5569944579059037
Orderly,,PERP_ETH_USDC,2026-06-04T00:33:35.974593+00:00,1794.44,1794.45,1794.4450000000002,0.05572753692640847
Hyperliquid,ETH,,2026-06-04T00:34:35.160615+00:00,1798.4,1798.5,1798.45,0.556034362923123
Orderly,,PERP_ETH_USDC,2026-06-04T00:34:36.155974+00:00,1797.43,1797.44,1797.435,0.055634835195658844
Hyperliquid,ETH,,2026-06-04T00:35:35.225378+00:00,1801.0,1801.1,1801.05,0.5552316704139755
Orderly,,PERP_ETH_USDC,2026-06-04T00:35:36.450485+00:00,1800.05,1800.06,1800.0549999999998,0.055553858076508256
Hyperliquid,ETH,,2026-06-04T00:36:35.308109+00:00,1798.1,1798.2,1798.15,0.556127130662828
Orderly,,PERP_ETH_USDC,2026-06-04T00:36:36.406324+00:00,1796.98,1796.99,1796.9850000000001,0.055648767240633085
Hyperliquid,ETH,,2026-06-04T00:37:35.440512+00:00,1791.0,1791.1,1791.05,0.558331704865353
Orderly,,PERP_ETH_USDC,2026-06-04T00:37:36.455007+00:00,1788.36,1788.37,1788.3649999999998,0.05591699680988448
Hyperliquid,ETH,,2026-06-04T00:38:35.521462+00:00,1786.7,1786.8,1786.75,0.5596753882742916
Orderly,,PERP_ETH_USDC,2026-06-04T00:38:36.555819+00:00,1785.28,1785.29,1785.2849999999999,0.05601346563708823
Hyperliquid,ETH,,2026-06-04T00:39:35.603557+00:00,1783.9,1784.0,1783.95,0.5605538271807452
Orderly,,PERP_ETH_USDC,2026-06-04T00:39:36.639854+00:00,1782.36,1782.48,1782.42,0.6732419968364259
Hyperliquid,ETH,,2026-06-04T00:40:35.608166+00:00,1788.3,1788.4,1788.35,0.559174658205253
Orderly,,PERP_ETH_USDC,2026-06-04T00:40:36.412275+00:00,1786.41,1786.42,1786.415,0.055978034219321404
Hyperliquid,ETH,,2026-06-04T00:41:35.704488+00:00,1786.9,1787.0,1786.95,0.55961274797789
Orderly,,PERP_ETH_USDC,2026-06-04T00:41:36.778828+00:00,1785.47,1785.48,1785.475,0.05600750500561982
Hyperliquid,ETH,,2026-06-04T00:42:35.828609+00:00,1786.8,1786.9,1786.85,0.5596440663745498
Orderly,,PERP_ETH_USDC,2026-06-04T00:42:37.896191+00:00,1784.89,1784.9,1784.895,0.05602570459321644
Hyperliquid,ETH,,2026-06-04T00:43:35.965899+00:00,1792.2,1792.3,1792.25,0.5579578741799919
Orderly,,PERP_ETH_USDC,2026-06-04T00:43:37.498277+00:00,1791.1,1791.11,1791.105,0.055831456000574535
Hyperliquid,ETH,,2026-06-04T00:44:36.030418+00:00,1798.1,1798.2,1798.15,0.556127130662828
Orderly,,PERP_ETH_USDC,2026-06-04T00:44:36.896086+00:00,1796.81,1796.82,1796.815,0.055654032273722696
Hyperliquid,ETH,,2026-06-04T00:45:36.179138+00:00,1795.2,1795.3,1795.25,0.5570254839153825
Orderly,,PERP_ETH_USDC,2026-06-04T00:45:37.211729+00:00,1794.02,1794.03,1794.025,0.0557405833251538
Hyperliquid,ETH,,2026-06-04T00:46:36.202109+00:00,1790.5,1790.6,1790.55,0.5584876155366175
Orderly,,PERP_ETH_USDC,2026-06-04T00:46:37.132817+00:00,1788.93,1789.32,1789.125,2.1798365122608687
Hyperliquid,ETH,,2026-06-04T00:47:36.349641+00:00,1792.3,1792.5,1792.4,1.1158223610803697
Orderly,,PERP_ETH_USDC,2026-06-04T00:47:37.222644+00:00,1790.86,1790.87,1790.8649999999998,0.055838938166701046
Hyperliquid,ETH,,2026-06-04T00:48:36.408466+00:00,1788.9,1789.0,1788.95,0.5589871153464828
Orderly,,PERP_ETH_USDC,2026-06-04T00:48:37.245825+00:00,1787.63,1787.64,1787.6350000000002,0.055939831117598975
Hyperliquid,ETH,,2026-06-04T00:49:36.507268+00:00,1789.6,1790.0,1789.8,2.234886579506598
Orderly,,PERP_ETH_USDC,2026-06-04T00:49:37.399167+00:00,1788.75,1788.76,1788.755,0.0559048052974885
Hyperliquid,ETH,,2026-06-04T00:50:36.570868+00:00,1793.3,1793.4,1793.35,0.5576156355431814
Orderly,,PERP_ETH_USDC,2026-06-04T00:50:37.341645+00:00,1791.89,1791.9,1791.895,0.055806841360631645
Hyperliquid,ETH,,2026-06-04T00:51:36.713895+00:00,1795.1,1795.3,1795.1999999999998,1.114081996435191
Orderly,,PERP_ETH_USDC,2026-06-04T00:51:37.526480+00:00,1793.86,1793.87,1793.8649999999998,0.05574555498875839
Hyperliquid,ETH,,2026-06-04T00:52:36.846585+00:00,1791.8,1791.9,1791.85,0.5580824287754914
Orderly,,PERP_ETH_USDC,2026-06-04T00:52:37.558172+00:00,1790.76,1790.77,1790.7649999999999,0.05584205632783144
Hyperliquid,ETH,,2026-06-04T00:53:36.986894+00:00,1790.3,1790.4,1790.35,0.558550004189887
Orderly,,PERP_ETH_USDC,2026-06-04T00:53:37.692743+00:00,1788.86,1788.87,1788.8649999999998,0.05590136762690816
Hyperliquid,ETH,,2026-06-04T00:54:37.123690+00:00,1790.9,1791.0,1790.95,0.5583628800352274
Orderly,,PERP_ETH_USDC,2026-06-04T00:54:37.905028+00:00,1789.78,1789.79,1789.7849999999999,0.055872632746340516
Hyperliquid,ETH,,2026-06-04T00:55:37.249318+00:00,1789.5,1789.6,1789.55,0.5587996982476547
Orderly,,PERP_ETH_USDC,2026-06-04T00:55:38.002345+00:00,1788.18,1788.19,1788.185,0.05592262545536902
Hyperliquid,ETH,,2026-06-04T00:56:37.396046+00:00,1787.6,1787.7,1787.65,0.5593936173195895
Orderly,,PERP_ETH_USDC,2026-06-04T00:56:38.072887+00:00,1786.54,1786.55,1786.545,0.05597396091333218
Hyperliquid,ETH,,2026-06-04T00:57:37.441482+00:00,1788.0,1788.1,1788.05,0.5592684768317947
Orderly,,PERP_ETH_USDC,2026-06-04T00:57:38.218865+00:00,1787.51,1787.52,1787.5149999999999,0.055943586487335245
Hyperliquid,ETH,,2026-06-04T00:58:37.540398+00:00,1790.0,1790.1,1790.05,0.5586436133063828
Orderly,,PERP_ETH_USDC,2026-06-04T00:58:38.254349+00:00,1788.99,1789.0,1788.995,0.055897305470338964
Hyperliquid,ETH,,2026-06-04T00:59:37.655183+00:00,1791.9,1792.0,1791.95,0.5580512849125759
Orderly,,PERP_ETH_USDC,2026-06-04T00:59:38.278233+00:00,1790.86,1790.87,1790.8649999999998,0.055838938166701046
Hyperliquid,ETH,,2026-06-04T01:00:37.775939+00:00,1790.0,1790.1,1790.05,0.5586436133063828
Orderly,,PERP_ETH_USDC,2026-06-04T01:00:38.624637+00:00,1788.75,1788.76,1788.755,0.0559048052974885
Hyperliquid,ETH,,2026-06-04T01:01:37.925187+00:00,1797.0,1797.1,1797.05,0.5564675440299883
Orderly,,PERP_ETH_USDC,2026-06-04T01:01:38.662799+00:00,1795.37,1795.38,1795.375,0.05569867019546489
Hyperliquid,ETH,,2026-06-04T01:02:38.050689+00:00,1797.3,1797.4,1797.35,0.5563746626986198
Orderly,,PERP_ETH_USDC,2026-06-04T01:02:38.860667+00:00,1796.23,1796.24,1796.2350000000001,0.055672002828087104
Hyperliquid,ETH,,2026-06-04T01:03:38.154568+00:00,1797.2,1797.3,1797.25,0.5564056196962529
Orderly,,PERP_ETH_USDC,2026-06-04T01:03:38.948691+00:00,1795.72,1795.73,1795.725,0.05568781411402584
Hyperliquid,ETH,,2026-06-04T01:04:38.303811+00:00,1796.1,1796.2,1796.15,0.5567463741899976
Orderly,,PERP_ETH_USDC,2026-06-04T01:04:39.160647+00:00,1794.91,1794.92,1794.915,0.05571294462406802
Hyperliquid,ETH,,2026-06-04T01:05:38.444504+00:00,1797.6,1797.7,1797.65,0.5562818123669035
Orderly,,PERP_ETH_USDC,2026-06-04T01:05:39.203644+00:00,1796.45,1796.46,1796.455,0.055665185044940765
Hyperliquid,ETH,,2026-06-04T01:06:38.482722+00:00,1798.2,1798.3,1798.25,0.5560962046428976
Orderly,,PERP_ETH_USDC,2026-06-04T01:06:39.178538+00:00,1796.29,1796.3,1796.295,0.055670143267063064
Hyperliquid,ETH,,2026-06-04T01:07:38.587010+00:00,1796.8,1796.9,1796.85,0.5565294821500761
Orderly,,PERP_ETH_USDC,2026-06-04T01:07:39.410853+00:00,1794.91,1794.92,1794.915,0.05571294462406802
Hyperliquid,ETH,,2026-06-04T01:08:38.597957+00:00,1793.1,1793.2,1793.15,0.5576778295186483
Orderly,,PERP_ETH_USDC,2026-06-04T01:08:39.324148+00:00,1791.87,1791.88,1791.875,0.05580746424956137
Hyperliquid,ETH,,2026-06-04T01:09:38.745440+00:00,1787.3,1787.4,1787.35,0.559487509442115
Orderly,,PERP_ETH_USDC,2026-06-04T01:09:39.496679+00:00,1785.86,1785.87,1785.8649999999998,0.05599527399882357
Hyperliquid,ETH,,2026-06-04T01:10:38.916712+00:00,1787.0,1787.1,1787.05,0.5595814330875412
Orderly,,PERP_ETH_USDC,2026-06-04T01:10:39.721705+00:00,1785.34,1785.35,1785.3449999999998,0.056011583195353876
Hyperliquid,ETH,,2026-06-04T01:11:39.040494+00:00,1787.7,1787.8,1787.75,0.5593623269467713
Orderly,,PERP_ETH_USDC,2026-06-04T01:11:39.868699+00:00,1786.3,1786.31,1786.3049999999998,0.05598148132592646
Hyperliquid,ETH,,2026-06-04T01:12:39.179725+00:00,1784.8,1784.9,1784.85,0.5602711712476479
Orderly,,PERP_ETH_USDC,2026-06-04T01:12:39.814124+00:00,1783.42,1783.43,1783.4250000000002,0.056071884155436326
Hyperliquid,ETH,,2026-06-04T01:13:39.192306+00:00,1787.8,1787.9,1787.85,0.5593310400768321
Orderly,,PERP_ETH_USDC,2026-06-04T01:13:39.977325+00:00,1786.4,1786.41,1786.4050000000002,0.055978347575107015
Hyperliquid,ETH,,2026-06-04T01:14:39.341821+00:00,1785.5,1785.6,1785.55,0.5600515247397668
Orderly,,PERP_ETH_USDC,2026-06-04T01:14:40.167404+00:00,1784.3,1784.31,1784.3049999999998,0.056044230106349006
Hyperliquid,ETH,,2026-06-04T01:15:39.491336+00:00,1785.6,1785.7,1785.65,0.5600201607265501
Orderly,,PERP_ETH_USDC,2026-06-04T01:15:40.206612+00:00,1784.79,1784.8,1784.795,0.05602884364865939
Hyperliquid,ETH,,2026-06-04T01:16:39.589064+00:00,1781.1,1781.2,1781.15,0.5614350279321586
Orderly,,PERP_ETH_USDC,2026-06-04T01:16:40.241062+00:00,1781.66,1781.67,1781.665,0.056127274206940726
Hyperliquid,ETH,,2026-06-04T01:17:39.719705+00:00,1778.2,1778.3,1778.25,0.5623506256145595
Orderly,,PERP_ETH_USDC,2026-06-04T01:17:41.008540+00:00,1776.75,1776.76,1776.755,0.05628237995666766
Hyperliquid,ETH,,2026-06-04T01:18:39.737718+00:00,1781.1,1781.2,1781.15,0.5614350279321586
Orderly,,PERP_ETH_USDC,2026-06-04T01:18:40.528664+00:00,1780.04,1780.05,1780.045,0.056178355041534934
Hyperliquid,ETH,,2026-06-04T01:19:39.885569+00:00,1775.6,1775.7,1775.65,0.5631740489405931
Orderly,,PERP_ETH_USDC,2026-06-04T01:19:40.562039+00:00,1774.89,1774.9,1774.895,0.05634136103820736
Hyperliquid,ETH,,2026-06-04T01:20:40.018209+00:00,1777.9,1778.0,1777.95,0.5624455130904078
Orderly,,PERP_ETH_USDC,2026-06-04T01:20:40.861650+00:00,1776.75,1776.76,1776.755,0.05628237995666766
Hyperliquid,ETH,,2026-06-04T01:21:40.165367+00:00,1776.6,1776.7,1776.65,0.562857062449759
Orderly,,PERP_ETH_USDC,2026-06-04T01:21:41.002506+00:00,1775.64,1775.65,1775.645,0.056317563476882514
Hyperliquid,ETH,,2026-06-04T01:22:40.311342+00:00,1772.0,1772.1,1772.05,0.5643181625795494
Orderly,,PERP_ETH_USDC,2026-06-04T01:22:41.101510+00:00,1771.6,1771.61,1771.605,0.05644599106454828
Hyperliquid,ETH,,2026-06-04T01:23:40.450312+00:00,1768.3,1768.4,1768.35,0.565498911415367
Orderly,,PERP_ETH_USDC,2026-06-04T01:23:41.015499+00:00,1768.04,1768.05,1768.045,0.056559646389039334
Hyperliquid,ETH,,2026-06-04T01:24:40.597369+00:00,1770.2,1770.3,1770.25,0.5648919644112924
Orderly,,PERP_ETH_USDC,2026-06-04T01:24:41.485576+00:00,1768.19,1768.2,1768.1950000000002,0.05655484830570669
Hyperliquid,ETH,,2026-06-04T01:25:40.706686+00:00,1774.8,1774.9,1774.85,0.5634278953158657
Orderly,,PERP_ETH_USDC,2026-06-04T01:25:41.506880+00:00,1772.93,1772.94,1772.935,0.05640364705976759
Hyperliquid,ETH,,2026-06-04T01:26:40.858726+00:00,1780.3,1780.4,1780.35,0.5616873086760268
Orderly,,PERP_ETH_USDC,2026-06-04T01:26:41.672771+00:00,1779.32,1779.33,1779.3249999999998,0.05620108749099184
Hyperliquid,ETH,,2026-06-04T01:27:40.859613+00:00,1774.7,1774.8,1774.75,0.5634596422026147
Orderly,,PERP_ETH_USDC,2026-06-04T01:27:41.697702+00:00,1773.25,1773.26,1773.255,0.05639346850842605
Hyperliquid,ETH,,2026-06-04T01:28:40.992690+00:00,1772.3,1772.4,1772.35,0.5642226422554034
Orderly,,PERP_ETH_USDC,2026-06-04T01:28:41.659986+00:00,1771.66,1771.75,1771.705,0.5079852458502864
Hyperliquid,ETH,,2026-06-04T01:29:41.116157+00:00,1772.6,1772.7,1772.65,0.56412715426134
Orderly,,PERP_ETH_USDC,2026-06-04T01:29:41.885041+00:00,1770.24,1770.25,1770.245,0.05648935599304563
Hyperliquid,ETH,,2026-06-04T01:30:41.248590+00:00,1774.1,1774.2,1774.15,0.563650198687464
Orderly,,PERP_ETH_USDC,2026-06-04T01:30:42.022293+00:00,1773.16,1773.17,1773.165,0.05639633085466331
Hyperliquid,ETH,,2026-06-04T01:31:41.347197+00:00,1777.9,1778.0,1777.95,0.5624455130904078
Orderly,,PERP_ETH_USDC,2026-06-04T01:31:41.952566+00:00,1776.56,1776.57,1776.565,0.05628839924230695
Hyperliquid,ETH,,2026-06-04T01:32:41.447477+00:00,1779.8,1779.9,1779.85,0.5618450993068879
Orderly,,PERP_ETH_USDC,2026-06-04T01:32:42.223668+00:00,1778.38,1778.39,1778.3850000000002,0.0562307936694861
Hyperliquid,ETH,,2026-06-04T01:33:41.596066+00:00,1780.0,1780.1,1780.05,0.5617819724159943
Orderly,,PERP_ETH_USDC,2026-06-04T01:33:42.259797+00:00,1779.17,1779.18,1779.1750000000002,0.056205825733786186
